artist_id|artist_name|artist_no_songs|artist_no_followers
5wTAjopYD5G2SaXnIfOawf|Anushka Shetty|1|0
0XqW9UITIzCIQ4CurIcgwz|Heartlock|1|0
1UHgzvQ7MJB9U2qlRtUJGo|Ishers|1|0
3uFum0NCM1PtmCO0MwsOAt|Carola|1|0
2FovgCfOwN9iqbkCBlKFdT|Ellise|1|0
6EkmE2hY7VYyfi6uz9BT0L|WISNER|1|0
0AgNlLxv23f2iBgdphi4to|Yeeun|1|0
6Wswgu5myN8iTStK7FoGh4|Keval Walanj|2|0
2FUx6eUIu69pBKF6efVhOj|Swetaline Panda|1|0
3O5GBivBKxMf4uSRR8og0o|Puyush Kapoor (English Lyrics Dsp)|1|0
759QiRQCMliwkrJqosHbmm|Silk Route|1|0
5eWpthiGD66CLD4bQjvIBp|Sanjay Leela Bhansali|1|0
7ai5TWiOG8g9Hds5AATS28|Marillion|1|0
50co4Is1HCEo8bhOyUWKpn|Young Thug|1|0
7f5Zgnp2spUuuzKplmRkt7|Lost Frequencies|1|0
3QJUFtGBGL05vo0kCJZsmT|salem ilese|1|0
3u2R8st1bb6zfBqNWceRXG|MOD SUN|1|0
5rz9Rq9OG7jQiSm2nmTfd3|Adarsh Shinde|1|0
7753yRYUnEVtpAMK4vaJIB|Kunal Gaanjawala|1|0
0YAdoo4wIs3nTH0fOQaZns|Darshana|1|0
4afUKh9k34hT5S3DQTN7Gx|rahul|1|0
2M4KXzgedR4EKG4qgTeDKa|Love Unlimited|1|0
44WoJUwIWiFbhiowz9B6Bx|Les Humphries Singers|1|0
1oKdM70mJD8VvDOTKeS8t1|Emily Warren|1|0
7JXCJDLGh1k9cg6JbYCpYl|Flipmode Squad|1|0
62BcWP4fzR8axESibNQEhs|Butthole Surfers|1|0
40zyx4iztMjRbIIoI802r4|Felix of Stray Kids|1|0
15ClyGUe5g2vllncIC4tp6|Pradeep Kumar|18|0
77J0ibvYcUkiAcfvKeWZ7v|Nalini Srikar|1|0
41BeeC5hYqvtGkM79RYvN4|Harini|35|0
41QXGKV5JORVGLgJmpR5XR|Pranavi|1|0
5cB4d4jPYjMT326sjihQ4m|Shaan|34|0
2Xvfl3z4wRPu2ISRBM4Mnx|Vikram Prabhu|1|0
0WpkyIAATl5W540KCSEUwX|Sumangaly|18|0
45W4EDnXayqLZPpJQJAKN3|Santhosh Dhayanidhi|5|0
5TB837uKG65w8Jnz5D0bS5|Vidyasagar|12|0
5YeT9gYVH3yHYwKPmUdmJK|Mahathi|6|0
1KCSPY1glIKqW2TotWuXOR|P!nk|47|0
6eoJpTIlcuxJNjV5fDzDJH|Live|15|0
3oDbviiivRWhXwIE8hxkVV|The Beach Boys|9|0
3sFhA6G1N0gG1pszb6kk1m|Wings|7|0
72KyoXzp0NOQij6OcmZUxk|Midnight Oil|20|0
2ye2Wgw4gimLv2eAKyk1NB|Metallica|13|0
53xt77SWSCBxurJQWuxUkM|Johnny O'Keefe|1|0
7IwgYVMAMcynxPDNtJjmfg|The Swingers|1|0
6rqU9HQ57NYGBnBzbrY3a4|Paul Young|8|0
6PAt558ZEZl0DmdXlnjMgD|Eric Clapton|13|0
5jWFYMXC1s1pj0u22ps4Sh|Herman van Veen|1|0
6LuN9FCkKOj5PcnpouEgny|Khalid|5|0
6vWDO969PvNqNYHIOW5v0m|BeyoncÃ©|15|0
7bXgB6jMjp9ATFy66eO08Z|Chris Brown|5|0
0X2BH1fck6amBIoJhDVmmJ|Ellie Goulding|5|0
2fczAptz6g62e12F9LxYI6|The Whitlams|3|0
3RFGnJaDVOyxL9YcFaKatu|Scandal|1|0
0TcYeHEK9sBtv7xPbKhzHz|Chumbawamba|2|0
0djV4iaxhNfYWpH60ia85o|Joan Osborne|2|0
5JsdVATHNPE0XdMFMRoSuf|Texas|6|0
1mG23iQeR29Ojhq89D5gbh|DJ Jazzy Jeff & The Fresh Prince|2|0
5T4UKHhr4HGIC0VzdZQtAE|Faithless|3|0
43sZBwHjahUvgbx1WNIkIz|Creed|4|0
41MozSoPIsD1dJM0CLPjZF|BLACKPINK|70|0
1khChLj7REGqjM043PlYyn|Xdinary Heroes|15|0
6PhJlQzxOQffOqnXhN5D10|Boys Under The Moon|1|0
7MP4jhYmFEgb0AtiOkw55s|Play-N-Skillz|1|0
54gWVQFHf8IIqbjxAoOarN|AOA|7|0
2Y34b9AOK30zXgL7cAH4NG|VERNON|4|0
0t9i2yNpYr4QGde2gz8YVg|Alissa White-Gluz|7|0
1Ixc8hKrbw01MHtuP6SNUH|Neha S. Nair|3|0
5rQoBDKFnd1n6BkdbgVaRL|Guru Randhawa|19|0
1OPqAyxsQc8mcRmoNBAnVk|Dhvani Bhanushali|8|0
25CC77LOgi5bBoOlCaNIp9|Santhosh Venki|1|0
3DqH9W5wW1GDNZjM2IRaDa|Abhinandan Mahishale|1|0
6HrA1pqd4XSC3ouqmN7HGz|Avinash|2|0
0BJNNzQGYD82tPvp5ziJiu|Khushi Kakkar|1|0
70kF0KgIWCm0jJizp0ae6D|Kalyani|3|0
1yzgJmZf5CxtFfGfRFm4Si|Gajendra Verma|2|0
4qf5iWCSqeCW9TlbwO58bo|Jaspinder Narula|1|0
2grj0KQLi1jLIaOvCywgNH|Rosalie Nicholson|2|0
2HrvJh5lOdSH1DLlWCAtJI|Rusha & Blizza|1|0
0aK5YwPtmSJ8g7nSEMPLJm|Vandana Srinivasan|12|0
5XS999W3Zusct3RcL5EXXL|Mystique|1|0
5JTxTvG0G5uCPxGotcbbJe|Axiom|1|0
7ohlPA8dRBtCf92zaZCaaB|Crowded House|21|0
3nnQpaTvKb5jCQabZefACI|Jeff Buckley|4|0
1aK4CAEPdOJS3wBL0OnQts|Clouseau|3|0
4MVyzYMgTwdP7Z49wAZHx0|Lynyrd Skynyrd|5|0
4cPHsZM98sKzmV26wlwD2W|Brenda Lee|1|0
6M2wZ9GZgrQXHCFfjv46we|Dua Lipa|9|0
5SWX583ExJOL7cv8572Crs|Yanou|1|0
4opTS86dN9uO313J9CE8xg|Skid Row|1|0
5DYAABs8rkY9VhwtENoQCz|Gavin DeGraw|4|0
1cHFz6lrt7KAsBV8j2Ny1g|The Blues Brothers|3|0
6deZN1bslXzeGvOLaLMOIF|Nickelback|11|0
488v7rQzthLNK22r0UvMie|La Bouche|1|0
1xCj5tfOJN8pJf11APyYGu|Roniece|1|0
4y6J8jwRAwO4dssiSmN91R|Muddy Waters|1|0
6XwwFnewNgWp81MYMK8zLq|Edward Maya|1|0
1GTWV2lTk3QAnXureygyen|ìƒìŠ¹ì„¸|1|0
0Y2AcMPMpeuPXtPQGVvRBq|Lee Young Ji|2|0
4YXNoMVTHRt01jYaKXTumJ|Raiden|2|0
1LCD1ZKF5V4lWQKf5810yx|J.seph|1|0
2mVwVEDAU1UVyap3g4R5Kr|INTO1|43|0
6UEPzek5krEO24wfJLfNJo|è´¾æ¶µäºˆ|2|0
40HDiLfKm0tXk2FxlJx6aO|Jim Yosef|2|0
4penrzAbWok4rhnaZuwF9V|Judah Sandhy|4|0
0XDIZ5ImDl3izxvZIQQeAA|Arpita Choudhury|4|0
5ttI5DDy5AJ8AQb35a9LKm|Charulatha Mani|3|0
0qpsFfOT3SmdGmnyV6rOhS|Meet Bros.|6|0
3q7HBObVc0L8jNeTe5Gofh|50 Cent|5|0
0RqtSIYZmd4fiBKVFqyIqD|Thirty Seconds To Mars|3|0
17U2ImH5IyYMvjkCfPhMHT|The Communards|3|0
6L6QXrf6jsmAcRNyOQRMhB|De Kreuners|2|0
5h3R3uyHFM5U2keTIHh52m|Intodeep|1|0
6EQn1KgYQxe0bcheogqRTB|Wax|2|0
5WUlDfRSoLAfcVSX1WnrxN|Sia|8|0
7o9Nl7K1Al6NNAHX6jn6iG|Travie McCoy|1|0
0H0rBbf7vHXO3qh50Wap7y|Sam Sparro|1|0
08MVPakTEdRJimQNV61NFR|Freedom Williams|2|0
6uw47cwsTd4YZPsRO2e0Oo|Asia|1|0
7LLZkvAZN3jH7srfTQ7woi|Ryan Keen|1|0
0BZ3BHzfYwpd3k5TDnvAz8|Culture Beat|4|0
1w5Kfo2jwwIPruYS2UWh56|Pearl Jam|16|0
7D7k550IB6EszWmzVVCJSK|Helena Paparizou|1|0
7KBkgunlONG7LPxs93pgpp|Mr. President|1|0
2CvaqAMMsX576VBehaJ0Wx|Wanna One|5|0
3uGFTJ7JMllvhgGpumieHF|AILEE|2|0
6y9nlaoynxSvoTGY09Vdcy|WOODZ|3|0
1VwDG9aBflQupaFNjUru9A|NAYEON|4|0
3p2tOUHPzDOVOW1hzSrgw8|Yacht Money|1|0
45VcCRQRa6cyT9xkwvL6Uk|Puneeth Rajkumar|10|0
4O5bANbDjtd46vk1f7oR85|Kuldeep Pattanaik|13|0
0gDkwcEMsKaKOo2zZ2Ypun|Aseema Panda|6|0
0qS00rpyZdIF6vtQyhWW7P|Satya Savarkar|1|0
4iKhzZlW5dpmbF2LWnNlPr|Dominique|2|0
64Bnlany1OG6esdJyOxyey|Tanzeel Khan|1|0
0w8tFRpIwIcsX9HXUIaoAF|Vaishali|2|0
6E4eoLJTZYyIC5cZVg6fDx|Kate Ceberano|1|0
1WsfEkSfrPIhy1lK7ZLRRH|Rose Tattoo|3|0
4x9b95tQANyGxHLQzWN0If|Liesbeth List|1|0
3ckiHuEKcXHXV0QOkCdCki|King|2|0
0pRXhFeDRaYQgCp0lj2X9r|The Gibson Brothers|1|0
34sQ4BJAwfwQsn9OgJtIzj|The Potbelleez|1|0
21E3waRsmPlU7jZsS13rcj|Ne-Yo|6|0
1qAMxE8YRo3KREMiKiyUkV|Pete Murray|3|0
2feDdbD5araYcm6JhFHHw7|Labrinth|2|0
6loBF9iQdE11WSX29fNKqY|Howard Jones|3|0
39x8gyJjTHiBQklFgVJSV4|Eric Hutchinson|1|0
4O2YL4ygn6eTBC0w1hyWUM|Melanie Fiona|1|0
47BNWfpngeFHYvBlPPyraM|Kate Ryan|2|0
71c9ORC5hHt0J1TGCa5nxN|Nordman|1|0
1mORehSVEd7lcaT2d7Sl2K|SURAN|2|0
5L1lO4eRHmJ7a0Q6csE5cT|LISA|4|0
5ZHpaqtFAoc3xwH441hmYX|Harman Maddhar|1|0
4wexsazM0emf4VDAxSwIdp|Ashika Ranganath|1|0
3f2UsSsI3E7VHH2mbBscJc|Prashant Nakti|5|0
1KxucIGEc8UP5R4frdnTNM|Anupama Yadav|2|0
2oLVeyUyYNFELwC93iZWGG|Mounika Yadav|1|0
2yvOLf1gt6m9qPgzzqpxQx|Krishna Kanth|1|0
5sUdcxfIMRJlwA1zyxGOxH|Divija Karthik|1|0
6FtZhorjCMfkaVJ7kKdmq7|Payal Dev|2|0
3FgHkfb3IqG4WKuVe1xCXM|Sukriti Kakar|4|0
3gdKEsvYBUHdtLMmECIN4q|Brijesh Shandilya|4|0
7bcSOvqOKoyZqU41p5YuoJ|Sukhbir|3|0
4TTs2WcxJN7SHkit06rSMg|Senthil Dass|1|0
03Q99mwmSqlbQo2iGtpE0g|Anand Aravindakshan|2|0
67ea9eGLXYMsO2eYQRui3w|The Who|11|0
4P0dddbxPil35MNN9G2MEX|Cypress Hill|1|0
0gusqTJKxtU1UTmNRMHZcv|Dizzee Rascal|1|0
6ueGR6SWhUJfvEhqkvMsVs|Janelle MonÃ¡e|2|0
7CnmC3gRgLev4I609BrSxj|Lou Gramm|1|0
5HlXA01kcjssYDT7EoqUJF|Skunk Anansie|2|0
5TDVKqW9uhqGjwwwKGuma4|All Saints|5|0
36MQil20hjOpG5f52NQ4du|Moon Sujin|2|0
3Exoh42YMeqnUvYahAGgUE|BLITZERS|1|0
6cVIRWhVS0NSebE0KqIlQK|Liya Susan Verghese|1|0
78dcdLEpfdRBDxgwIfOlvN|Siddharth Menon|1|0
5QjtYI3CAEDbEEO0NvXfST|Supriya Raghunandan|1|0
2zSEQd2ZDOdDWFtBKNCvQZ|Chetan Gandharva|2|0
1WNKHpjtjwazXkmBA4PvOM|Yogita Koli|1|0
7vJyQMmionozMmzgDkyqUd|Anand Shinde|1|0
5V2HiLnG5lasODb0y5iwVf|Arun Chiluveru|1|0
2XtKd3prN7xvaw7FJiosi6|Richa Sarma|1|0
3pghMkYatM38FYdeBYwnse|Anuj Guruwara|1|0
4chi55fx5usXwPsJq1g2a3|Senthil|1|0
3lcbKPLl0ci2mKRdcP5Etf|M People|2|0
4QtPvWkKXNZ5NJ4KRaKWql|The Royal Scots Dragoon Guards|1|0
0lwRI7lvmlRY5DiA5Xa6wQ|Lipps Inc.|1|0
62grui02HHGJGGS28x949f|Phiness|1|0
28j8lBWDdDSHSSt5oPlsX2|ZHU|1|0
2VrP5BkyzDhY43dWMlaYjD|Joshua Kadison|1|0
3dXaa6jwM7B52GZpaJEIr5|Puddle Of Mudd|3|0
21UJ7PRWb3Etgsu99f8yo8|Stereophonics|1|0
4AVFqumd2ogHFlRbKIjp1t|Alesso|1|0
6uAlmplr9znkwaYj3ysgLd|DAY6 (Even of Day)|1|0
0jUQSUOcM7lxVn5eVGTkzQ|Justine Skye|2|0
03eJX3z1U3NGDoxZgaFSw0|Shravan Pal|1|0
7ezZ4ix4QBrKkvxanGClFB|Jyoti Nooran|1|0
15ajdFAi5bjj5pS9laBfBL|Right Said Fred|1|0
1WRM9i067hd2ujxxi8FI3m|Steppenwolf|1|0
3UmBeGyNwr4iDWi1vTxWi8|Gerry & The Pacemakers|1|0
2jS7I1u7BpgWT9ssG62Zr1|Lisa Stansfield|1|0
7tYKF4w9nC0nq9CsPZTHyP|SZA|2|0
0hLd40hVpRDGENe4KGZLnW|Falco|5|0
5HnkAAaf0MCIxMWzsJNrdg|Alcazar|4|0
7p5h7ZPj9E9itMZrnteZE1|Soundalikes|1|0
1e8GEl48ktvfDpruMKB6Oe|Las Ketchup|1|0
1yaf2CGmvYuUIyrsL0GZOV|Ammonia|1|0
34fKkT4d86Y9Y5J2rCAf3B|Anil Anand|1|0
4aKee88VYIQpk7cOJGVwmO|Ragini|1|0
0Dl9heYUsLgvlQCu00oRBu|Raj Kusmy|1|0
5wE0KHIPasAq9oKW3PkDpq|Anantha Sriram|1|0
0XFEmPx7BWa36ImhE4AbaM|Tippu, Sumangali|1|0
6LyiUcIr0wG0mC8E01kyI6|Neuman Pinto|2|0
3hQOvqk9JfhMXhoeiu437s|Estudios Talkback|1|0
7w4cOzDZ5rfomlKHfunmbV|Lehmber Hussainpuri|1|0
6dpYy3pXIzMAVXicGk8Hrh|Rico|1|0
6uSKeCyQEhvPC2NODgiqFE|The Wailers|1|0
3ICflSq6ZgYAIrm2CTkfVP|The Animals|3|0
7jztAWevnu8ZTTiCrahoJ2|Allan Vincent|1|0
4NkLjsRsFnuPu9B4zqzBqq|Robbie Nevil|2|0
6SsTlCsuCYleNza6xGwynu|Agnes|2|0
3bmFPbLMiLxtR9tFrTcKcP|Matthew Wilder|1|0
1wKpMkucynaTfG8lyPprYV|PENTAGON|2|0
2P1id80CMwR5R5cwcyIIAi|GISELLE|1|0
2qAgO1fmg936BPG08NvxPk|Beacon Light|1|0
6hhqsQZhtp9hfaZhSd0VSD|WJSN|4|0
2tcB32mxjVzmLcyfGizWNX|Surjit Bindrakhia|1|0
6lj1uMg8qc9OQzRuqwM39Q|Raghu Vine Store|1|0
5dXoUTLtGiWNJTDPcHBzZY|Raksha Arvindu|1|0
5sfNV5ercG3FKcS5cMncY4|Sanjana|1|0
0ALCKoq60ZQIRlmwwKfRJ7|Hansika|1|0
4i2TXOHbwRRTHwq4sApF73|Marana|1|0
3S2Iuo7ze3YXAhMJZAOGdp|Robin Sebastian|1|0
6mHtkNCvRoFV9XMzvjSF1u|V.M. Mahalingam|1|0
2C8mKwk3z5DtqLcSwUdYJ9|Marc Cohn|1|0
432R46LaYsJZV2Gmc4jUV5|Joy Division|1|0
2ngqIbDud3EeLNAdrZCWyN|Natalia|1|0
6CxZzQFUTM6AzgluGwtq5w|Charlie Wilson|1|0
2a0fbijQhcaj1hOFp5b3id|4 Strings|1|0
0IG18YSl43A7drBa96EWuN|Sara LÃ¶fgren|1|0
3b4kLCI0ZJW47TFsNRqgCb|SOYOU|1|0
264XvBSD6pFn1eDvWSWMI8|KINDA BLUE|1|0
3UV0wVQkft6lKLDGioqnyO|Coopex|2|0
5Yz2RjLWPx1PcIRoiot9Sc|The Doorbeen|1|0
1ddZZOn4qZRdqnmLuzPcKd|Antra Singh Priyanka|2|0
3plJVWt88EqjvtuB4ZDRV3|Ben E. King|2|0
3aTuTR5Nf6pVW3837q2ZL7|Maxi Priest|2|0
16okCG5QlGiQ6fRr30H10t|John Miles|1|0
1wiBLzTI7z9RUwEpNPdFT6|Mase|1|0
3hv9jJF3adDNsBSIQDqcjp|Mark Ronson|4|0
0qC4DawW3xCirhuq5cvaKV|Mauro Scocco|1|0
41Lcacg6ycOoWRTVCGG7yE|Gravitonas|1|0
0LbVwcfU9ifwvdgDPLgOxZ|Rex Vijayan|4|0
4HaSmpjHgMGtwS8HRkewJM|Pinaki|1|0
2PxwriIRRPcrUf2YHU7Wzx|Naveen Sajju|1|0
2BopXdXPzB3WvLrTE4XiMW|Arvind KP|1|0
5RLx62hrJnxf1jqe9NAQQ4|Sinduri|2|0
1dL65B06v62VbbrnJklKUJ|Praniket Khune|1|0
7ylvXxqyG3iWejlSnR7bNP|Subhrajit Mohanty|1|0
6qcIg4IPLulyc03mWR87N8|Kanika Kapoor|2|0
6aq8T2RcspxVOGgMrTzjWc|Soft Cell|3|0
0SgDfSfWqkZMW96aT2oQZ1|Paul Hardcastle|1|0
34v5MVKeQnIo0CWYMbbrPf|John Newman|2|0
0Y5tJX1MQlPlqiwlOH1tJY|Travis Scott|1|0
5he5w2lnU9x7JFhnwcekXX|Skrillex|2|0
1Pr9gT0veB2tgcisQeIGoC|Beast|1|0
21MldI1EbT6yt1SLBZGD6N|Mighty Crown|2|0
71VyBxgJcNeMKe6eYUlPHz|burnboy|1|0
16CVbXLOZUoF3qpHUkaqsD|Vani Harikrishna|2|0
1ridYH2wSODrdMAwCRLRHY|Anandi Joshi|2|0
5IJrO05uJdQe6gJAXciKa0|Ravi Arpan|1|0
5AD1h57EaWbpx6D0OzeOm2|Partha Sarathy|1|0
1Zt8eUcBlfGYbwVevPdUOJ|Jyothsna|1|0
1GhPHrq36VKCY3ucVaZCfo|The Chemical Brothers|1|0
3IZrrNonYELubLPJmqOci2|Nancy Sinatra|1|0
38h03gA85YYPeDPd9ER9rT|The O'Jays|2|0
1pgtr4nhBQjp9oCUBPyYWh|Fountains Of Wayne|1|0
1eAsLHhN9eQnxU446lhCkR|Jeremy Jordan|1|0
123hDJRbi4KtCdBaaKNHW6|Paul Elstak|1|0
11kSXTjJbkmT3ACEsDUapg|Avinash Chebbi|1|0
2qAZ1jgRpRDcBg22rd9NNC|Haricharan, Shweta Pandit|1|0
5kiKQJrz4BT7vFWVECAmHH|Sanam Puri|1|0
4BQwJbTDuj6LJYxjyfchnE|Unnikrishnan, Sujatha|1|0
5OF6qcEdyCFgyKPHkna1kb|Nixen|1|0
1Dg0yaGc5vawe984BMXIIh|Anthony Thistlethwaite|2|0
737Z8bAmJiUqg2I6Ru8fYV|Adamski|1|0
5KKpBU5eC2tJDzf0wmlRp2|RAYE|1|0
0NyzfcGDZZ6GM25EBG9BYK|Ray Parker Jr.|1|0
1Do4bSzfUl0KWL9r1fITu0|Yoon Mirae|1|0
2RJawMqX9ESxws2KMtHyP3|Deep Jandu|1|0
4t3ZUbQcJRgD7O6UYU70TI|Sai Patil|1|0
7HWngrSIlPTC9fU8heUkSx|Ganga|1|0
5Y1AqsKrn4ZFw118BUwEfE|Sultana|1|0
1DJBzy2RQBZOPXNzPIdUmt|SiddhuKumar|1|0
2d3VHzlOEwXvmBdS4pzOPL|LeAnn Rimes|1|0
7HOmuShc6sajk74rYV7zR2|The Adventures Of Stevie V|2|0
2hrWpLNoJcs1EnWSXvB6JI|The Rubens|1|0
5uYXMC13cIUulobh204QuK|The Mighty Mighty Bosstones|1|0
0niJkG4tKkne3zwr7I8n9n|Finger Eleven|1|0
5LHRHt1k9lMyONurDHEdrp|Tyga|2|0
1FIUUafdGtfqLIP8pmPymL|Hael Husaini|1|0
51bme8Zrm5l1tUJscxLPPT|Gaana Balachandar|1|0
4N917Mxvq7arLEkeWewsH4|Sweta Subramanian|1|0
6UZthycihH7GqUmZWOHU5v|Mano, Ramya Behara|1|0
3C8RpaI3Go0yFF9whvKoED|The Avalanches|1|0
3Z7thZHrtFvqp8OpPffPKp|Propellerheads|1|0
2EURsXo9qlt1aMWlviGCRi|Ashford & Simpson|1|0
2O0Hw1WSMbskB5tD9aWah3|The Stylistics|1|0
08dJ0NJ9jMf8qdLmdhQ2yA|The Supermen Lovers|1|0
3RjnAn8EWb7zaLlGWVxQeP|Billie Piper|1|0
2ZPLuGzgpkGePU98R2WW2M|Hardbounze|1|0
1B96WL8omj1rxR2eJg1EqK|1AM|1|0
31SBgHxc8eqZUk9MdveH42|PREP|1|0
5X7RI3mqZvbbvWiVVLfv2g|Kalyani Koduri|1|0
3x1r65v2X57jULnBubLx4T|Prokumar|1|0
4nJ0kto93jDLHQKmpGeYS8|Anvita Dutt|1|0
6lk92CG7lTvGapYCz7AV9x|Kumaresh|1|0
7Hd38PVp634oGEb9pIDs5d|Barry Gibb|1|0
0rvjqX7ttXeg3mTy8Xscbt|Journey|1|0
2BJfJoHtpZsdE7ZwzCjDzo|Bibhu Kishore|1|0
1urtr0Wr3oFJVeTMF2aqPm|M.L.R. Karthikeyan|4|0
4jyfMbF6wAsX8v2FTev2Ih|Kaur|2|0
4xVrxpa8IgoLneQbdPnSsk|Sravana Bhargavi|8|0
12CpR4SNDzVIlDoPSeNFeW|Shashaa Tirupati|17|0
1dVygo6tRFXC8CSWURQJq2|Sonu Nigam|128|0
3yMmYEklQ7gLOZXEFNd3xr|Palak Muchhal|4|0
5kPOMQZvgkAEnRZqwn9SYQ|Jaideep Sahni|7|0
3ZxZ03fj3tXBZHZWzvaLSM|Neeti Mohan|20|0
4hBCDHUWTljP6BDl5AekgW|Vivek - Mervin|7|0
2gBjLmx6zQnFGQJCAQpRgw|Nelly|8|0
0RUEHcBiENFEqxgicqS2ig|The Stranglers|3|0
0oSGxfWSnnOXhD2fKuz2Gy|David Bowie|40|0
7mEIug7XUlQHikrFxjTWes|Neil Diamond|8|0
6tbjWDEIzxoDsBA1FuhfPW|Madonna|30|0
4gIdjgLlvgEOz7MexDZzpM|Status Quo|8|0
51l0uqRxGaczYr4271pVIC|The Bangles|10|0
0ODWsmNXtn928qhhEn87C8|Vaya Con Dios|3|0
5rkVyNGXEgeUqKkB5ccK83|Ashanti|4|0
55Aa2cqylxrFIXC767Z865|Lil Wayne|7|0
7EQ0qTo7fWT7DPxmxtSYEc|Bastille|5|0
6roFdX1y5BYSbp60OTJWMd|Tim McGraw|1|0
3Z02hBLubJxuFJfhacLSDc|Bryan Adams|31|0
7bu3H8JO7d0UbMoVzbo70s|The Cure|18|0
22bE4uQ6baNwSHPVcDxLCe|The Rolling Stones|35|0
2QsynagSdAqZj3U9HgDzjD|Bob Marley & The Wailers|19|0
1MOoTIFOvJ60ATvyRXPPXg|Cock Robin|5|0
4ME85YvMUi1hdqhbind7gy|Guru Josh Project|2|0
34bkZXrWV0FexhjkCDZWxR|Christer Sandelin|1|0
5gznATMVO85ZcLTkE9ULU7|Lenny Kravitz|12|0
68KmkJeZGfwe1OUaivBa2L|ATEEZ|104|0
5y2Xq6xcjJb2jVM54GHK3t|John Legend|2|0
6iVo62B0bdTknRcrktCmak|KAI|8|0
5Rl15oVamLq7FbSb0NNBNy|5 Seconds of Summer|4|0
26cMerAxjx9GedFt0lMDjm|Bella Poarch|3|0
3e9ZR0XkxQ7Vdn8PmaWndH|Kamal Kahlon|2|0
5vdQaS4RKtL7t7n6Php6A5|Vasuki Vaibhav|9|0
4VbeDQpfiX1x8FFDuxmrXy|Shashank Sheshagiri|2|0
5RGhr1gT3vCINXvDaYuUqJ|Madhushree Narayan|1|0
0ZnBmsYz6ImvXdfUglJEWA|Rajesh Krishnan|23|0
6B0Z85IQMmKrgPZ2P96eLJ|Goodly Rath|1|0
49jEL4469qocI2PxF9oCxP|Arun|4|0
77FVRdtArPbwxygmW5dTsa|Sameer|2|0
7HHLBC9hUb55SDUcBlM8FQ|Nikhil Paul George|2|0
1iAJP0fds4MdLGjha2ahDt|Annette Pinto|1|0
5EXIQQjCaCnRPJ68SxYURB|Shashi|2|0
0T1CMVkqffHlqEk4BcAph1|Tulsi Kumar|9|0
4q7O0NIvhz0G1IgyfOmdcz|Swanand Kirkire|2|0
19LIHDDSHBD5NyYHI3gpzB|Shilpa Rao|11|0
4lYNRgHw7avPnT7pK1mehz|Ullumanati|1|0
11PIHAhH0HI8SCdjhJ5zyA|Tanvi Shah|4|0
1EYD74wB45dOQXt27hh144|Unni Menon|6|0
0mV4UQ0gHg59AAUtg968pX|Unnikrishnan|18|0
4GxNKj50amLne9azxcrqK2|Premgi Amaren|2|0
2GkBjSH85M2uKGVtFL5eua|Jithin Raj|7|0
1PDFenKwhb7oNx0bxCyQF2|Srinidhi Venkatesh|6|0
1yxSLGMDHlW21z4YXirZDS|Black Eyed Peas|14|0
0Upmz8QvuLAkKAfRlJYWTL|Split Enz|10|0
0LcJLqbBmaGUft1e9Mm8HV|ABBA|31|0
5UQO8IQ2YE4eRUrGtHygB8|Robin Scott|1|0
4t52ndk0OkAxtb4vMDLPhe|Daryl Braithwaite|3|0
0e6dXSbAaFM0M9SlsgHIBj|Frank Boeijen|2|0
1yq9UuPp5DIb5w6eswGbKV|Adriano Celentano|1|0
5aIqB5nVVvmFsvSdExz408|Johann Sebastian Bach|1|0
56xTxG4nQMAs1GW9kvn0uA|Wanz|1|0
540vIaP2JwjQb9dm3aArA4|DJ Snake|5|0
4e0nWw2r4BoQSKPQ2zpU13|Ray Dalton|1|0
0awl5piYwO0CDTHEkCjUhn|Nico & Vinz|2|0
4TTQ0hJMOvs7I1zS9x4liI|Absent Friends|1|0
2NiLDA26xrtl8uIjQV5YVG|Vic Reeves|3|0
2jw70GZXlAI8QzWeY2bgRc|Nelly Furtado|8|0
3X458ddYA2YcVWuVIGGOYe|Toni Braxton|3|0
5Z1CCuBsyhEHngq3U5IraY|Westlife|6|0
6L9bfTvOEA9BOJEIBhU4ln|Jebediah|2|0
2UazAtjfzqBF0Nho2awK4z|Stone Temple Pilots|3|0
0b1sIQumIAsNbqAoIClSpy|j-hope|5|0
7tNO3vJC9zlHy2IJOx34ga|BINI|3|0
2Tg0aF5cbZktYFzgR1iAKv|Julie Bergan|1|0
6DY6xsCBGZHrG4PWSG5paz|Sorn|6|0
721Thvnq29Or9LXUyfF75c|UNSECRET|1|0
2wPsNCwhEGb0KvChZ5DD52|K. J. Yesudas|21|0
2HujlDCi1ggnUSdfgipUxE|P. Jayachandran|14|0
3QCUJLeanvia03CncmolLY|Thulasi Yatheendran|1|0
6Eh92TEgarADIOborTEsDJ|Sarmad Qadeer|1|0
26m6cc6kaMYHsoOtTOBnOW|Srushti Ambavale|1|0
76KC03jmQZLCsLw5ZfbQVF|Avadhoot Gandhi|2|0
4QZXPnYoTwC97Q7ARKjwfD|Shivani Singh|1|0
5ikiMSgmhknBfvu0fcMtDD|Maneesha|1|0
0NErdIJtuKBjtxKmlqaWdj|Divya Kumar|5|0
2q2fr5eoimSKZ7afRKbsJU|Bunty Rajput|1|0
1MnwT7VlD8pJpdbPK49b2k|Keshia Braganza|1|0
1n9EM0Y4A89vuRiA93gSS9|Kaifi Khalil|1|0
4Q1srPVPObLkyNrevKLi5Q|Srilekha Parthasarathy|4|0
4tJdetTsMFHnS8UzgopPzn|Senthil Ganesh|1|0
